Genome	EHI01384	EHI01307	EHI01308	EHI01309	EHI01296	EHI01289	EHI01318	EHI01303	EHI01280	EHI01294	EHI01287	EHI01302	EHI01319	EHI01311	EHI01299	EHI01327	EHI01290	EHI01312	EHI01291	EHI01298	EHI01306	EHI01315	EHI01385	EHI01283	EHI01383	EHI01288	EHI01382	EHI01313	EHI01284	EHI01281	EHI01285	EHI01320	EHI01323	EHI01301	EHI01304	EHI01314	EHI01381	EHI01316	EHI01300	EHI01329	EHI01324	EHI01295	EHI01330	EHI01292	EHI01286	EHI01325	EHI01297	EHI01332	EHI01317	EHI01331	EHI01310	EHI01322	EHI01282	EHI01321	EHI01326	EHI01305	EHI01293	EHI01328
EHA01906_bin.11	0.15926568	0.4585846	0.9663459	0.004153031	0.93846637	0.014469054	0.0075187557	0.948468	0.014628786	0.42824608	0.004035581	0.0059676333	0.009489566	0.008210145	0.006210363	0.006198618	0.99959284	0.0006357959	0.04455504	0.0073555005	0.017191153	0.0037905022	0.016742494	0.97105837	0.0038370907	0.0034256242	0.013417093	0.010846114	0.9794294	0.01063118	0.9756319	0.015027332	0.0056442544	0.0046146093	0.011402827	0.29219753	0.0045668464	0.004824845	0.0118624475	0.0046788156	0.0071041575	0.0036049313	0.0075743487	0.994593	0.0040602456	0.9903186	0.004207058	0.008144373	0.78157634	0.0059617604	0.003996431	0.004349564	0.0050452594	0.010733753	0.007449852	0.01130456	0.011059481	0.0065403976
EHA01906_bin.12	0.39403042	0.032113362	0.4808922	0.0207358	0.035389	0.0370346	0.030877655	0.7550478	0.948052	0.90390205	0.034135707	0.026897265	0.5537835	0.084618434	0.023408648	0.025232073	0.9999513	0.017113062	0.035609517	0.027177561	0.043267395	0.048648756	0.03618166	0.058592197	0.040134422	0.01412124	0.03527296	0.0432463	0.94015604	0.05636139	0.89857745	0.073308185	0.025356146	0.082544856	0.309632	0.043773234	0.04295847	0.28496906	0.069225825	0.020732284	0.038600836	0.020037072	0.055107597	0.26005444	0.011618176	0.227164	0.07803804	0.02669282	0.8593005	0.28953013	0.0148204705	0.036567945	0.028045068	0.21081848	0.2900465	0.11643794	0.015759308	0.021265246
EHA01906_bin.15	0.80585426	0.07623584	0.5794668	0.0203734	0.22297429	0.34975538	0.3157457	0.37241656	0.9403833	0.09993368	0.06915371	0.023837375	0.6990848	0.277546	0.053445883	0.07406262	0.9992351	0.20760196	0.33250442	0.25712088	0.92123306	0.17355528	0.87468493	0.17184246	0.17073259	0.019422887	0.4193251	0.33250698	0.5379758	0.36032173	0.95966536	0.623908	0.07907533	0.12151686	0.39871615	0.33221328	0.08468711	0.09186184	0.5317279	0.062882125	0.06253069	0.019587837	0.1313967	0.5235402	0.020602094	0.6477484	0.13866402	0.33960378	0.9412783	0.164896	0.018552909	0.06662346	0.09982127	0.19779405	0.4973961	0.71350056	0.019938413	0.053300314
EHA01906_bin.24	0.19772074	0.043297175	0.33221188	0.03760741	0.05331175	0.21845444	0.14425825	0.56105804	0.5255931	0.26906362	0.054179657	0.049444027	0.25114816	0.42960668	0.026448714	0.012930264	0.9011884	0.0013516346	0.16789433	0.0747332	0.19243687	0.20182891	0.37066686	0.05651487	0.21563269	0.028972512	0.38921958	0.06759225	0.311509	0.25538394	0.6055856	0.6963379	0.023584202	0.031128258	0.13187551	0.35755503	0.22112687	0.089008786	0.13396816	0.03008649	0.05559579	0.007210354	0.03951498	0.6666987	0.020385986	0.5691104	0.11542385	0.07680762	0.5754809	0.019769058	0.024614753	0.029756293	0.06932455	0.1417667	0.08740337	0.42495027	0.08785555	0.024764778
EHA01906_bin.28	0.9479008	0.81558627	0.9634013	0.9165289	0.9022214	0.9160545	0.8865078	0.8676222	0.96985716	0.8355615	0.9459367	0.867972	0.9225348	0.5527866	0.952187	0.9175041	0.98389924	0.5194178	0.96015775	0.9174925	0.96163255	0.51951927	0.9853434	0.92012495	0.8911799	0.6665673	0.73186195	0.94352615	0.8910329	0.90286994	0.98162615	0.8004825	0.9333218	0.9238102	0.8903891	0.9378271	0.8058365	0.81510717	0.95365494	0.86399066	0.8447668	0.7795531	0.604506	0.9484738	0.79772896	0.93225807	0.8324377	0.9318116	0.9451894	0.6026379	0.8186175	0.8648679	0.93321085	0.9643228	0.89781266	0.92626566	0.80895895	0.84792393
EHA01906_bin.29	0.4423543	0.12317237	0.52139926	0.1836587	0.20814887	0.5222377	0.48103926	0.16812107	0.6427708	0.34286982	0.2998477	0.17043637	0.362131	0.274211	0.23520395	0.2128557	0.9611956	0.2861839	0.14910062	0.26655808	0.7057307	0.28662726	0.23375443	0.26547825	0.24160932	0.1864161	0.64729095	0.4022185	0.3335241	0.32152262	0.5150689	0.323467	0.2498104	0.2978449	0.29793	0.2953924	0.2779517	0.3021236	0.22898343	0.22357026	0.2379169	0.2416614	0.22601134	0.3584049	0.12516436	0.18320708	0.34395856	0.32347524	0.6568729	0.1495046	0.08762464	0.3363768	0.29001606	0.4976072	0.24926794	0.71594656	0.06808778	0.13928042
EHA01906_bin.2	0.50004196	0.13118939	0.31478032	0.25057825	0.28755748	0.30838943	0.23106197	0.20468828	0.65197134	0.20146869	0.2393235	0.0805206	0.28535137	0.40046006	0.27226964	0.29511812	0.88016075	0.0025071844	0.37921795	0.42149192	0.5324113	0.21634863	0.5889608	0.33212033	0.47922954	0.14260732	0.18922003	0.42671198	0.18590622	0.33182964	0.54063946	0.25328422	0.28372663	0.31111148	0.373906	0.33697385	0.45644888	0.2018835	0.4102452	0.20380123	0.27330032	0.13017021	0.25895926	0.4722538	0.15310025	0.26515484	0.37599492	0.303313	0.24971303	0.22483422	0.13811116	0.337106	0.29701862	0.5156653	0.37376463	0.45860904	0.16177084	0.1506241
EHA01906_bin.9	0.17060596	0.007996144	0.012793963	0	0.29800886	0.013557374	0.0063393093	0.04609934	0.018089166	0.008696214	0.0073140743	0.0069373697	0.007278071	0.009341613	0.005845926	0.009414954	0.9930906	0	0.0007540764	0.008722217	0.21287557	0.00638398	0.0034190132	0.39107096	0.007638774	0.0040884144	0.017571114	0.008686881	0.2788496	0.009784992	0.012864637	0.008333511	0.0074774246	0.008696214	0.06747684	0.010732421	0.007343411	0.007838127	0.007893466	0.007996144	0.008195497	0.0064779897	0.00759877	0.033448722	0.006896032	0.635087	0.00868288	0.008352847	0.012420592	0.008796224	0.0065806666	0.0075827683	0.0087835565	0.017447768	0.009843664	0.01023637	0.0014168102	0.007938804
EHA01907_bin.12	0.9005122	0.08019279	0.12607524	0.12545675	0.46093345	0.14298467	0.051754575	0.35110462	0.6458908	0.033401594	0.51990634	0.040025167	0.07720776	0.043332502	0.08867244	0.36759442	0.045737028	0.45230895	0.9302308	0.5129646	0.68821895	0.5499804	0.75848734	0.031427994	0.77828866	0.015920557	0.12952325	0.026175553	0.14537674	0.033226494	0.060360648	0.6439546	0.4483843	0.12060615	0.02890357	0.4849668	0.13540012	0.10091409	0.10061196	0.03918112	0.4324406	0.09278108	0.3147073	0.33501965	0.054652944	0.697859	0.16534954	0.16078505	0.11214727	0.014365422	0.020997899	0.27109107	0.25390744	0.09413381	0.08681399	0.26264113	0.06841531	0.035021428
EHA01907_bin.13	0.9867221	0.7263927	0.9910419	0.641367	0.912131	0.97834176	0.7602854	0.69273156	0.98999345	0.6950337	0.97723913	0.5741556	0.9698003	0.5433807	0.74241453	0.72553045	0.97617304	0.10204562	0.9957998	0.7832187	0.97347313	0.7471547	0.98936784	0.90761226	0.67790174	0.5544408	0.9296381	0.793696	0.9801467	0.9745833	0.98636085	0.66927594	0.5907275	0.72247815	0.9705681	0.97416794	0.9239941	0.548681	0.99231946	0.7124892	0.7817737	0.595109	0.79483634	0.9785759	0.72947395	0.9729508	0.63914925	0.84463507	0.9744247	0.48017314	0.39707708	0.7276262	0.86092377	0.9365835	0.8512923	0.9784827	0.96275544	0.71748114
EHA01907_bin.14	0.5698097	0.073365346	0.20878913	0.17472607	0.21322419	0.24861556	0.15182528	0.3264206	0.4864067	0.12140353	0.23021232	0.058786232	0.20050795	0.3067758	0.18284987	0.22480647	0.18213943	0.049505353	0.9199965	0.33744287	0.49650216	0.22075556	0.5772878	0.18209778	0.5370969	0.10544056	0.21297425	0.24497889	0.3103639	0.28868034	0.29268152	0.34205842	0.32843968	0.19122939	0.25089154	0.35696962	0.33238184	0.11043795	0.3079896	0.13872375	0.19845763	0.112740524	0.1985606	0.6335852	0.09978594	0.44844314	0.2961099	0.21120971	0.27559966	0.16291119	0.09789529	0.2457923	0.20304772	0.3097333	0.22667399	0.27958113	0.20238589	0.081824705
EHA01907_bin.1	0.35852966	0.091960505	0.1790884	0.08169142	0.118741766	0.16780965	0.10171742	0.17376052	0.30418858	0.10804402	0.10028233	0.08124213	0.8688968	0.42527866	0.0896134	0.0987103	0.13479571	0.010134144	0.9988017	0.10913246	0.110713676	0.4646351	0.5558121	0.124623306	0.12410294	0.0721758	0.84593946	0.10179644	0.92587095	0.3814045	0.76447767	0.20690317	0.10084965	0.096955635	0.1466885	0.24211586	0.21921593	0.08291181	0.6542473	0.06826314	0.07826459	0.06650598	0.36568376	0.15519993	0.07341557	0.1891865	0.10404016	0.106343776	0.9011995	0.083015434	0.02392822	0.072264016	0.07455744	0.12911919	0.098411106	0.8994508	0.39100957	0.089082606
EHA01907_bin.7	0.009754844	0.6383558	0.06938779	0.0040371786	0.9713647	0.0047038505	0.80944884	0.0045085824	0.991233	0.48292524	0.0025460424	0.0087262355	0.028565643	0.99264556	0.9726076	0.010148667	0.90149564	0.00057988625	0.99934584	0.016530374	0	0.005310693	0.19431941	0.9790902	0.012559928	0.003371164	0.0017495207	0.92852277	0.091814995	0.5089981	0.93108064	0.12870845	0.06444068	0.6473082	0.6142274	0.960074	0.012936657	0.6620871	0.010980692	0.9654675	0.9732322	0.86304265	0.0081529245	0.0014612213	0.969506	0.15338287	0.24061301	0.92147833	0.67549056	0.1510413	0.97419375	0.92629427	0.23991182	0.9161867	0.94301695	0.9967117	0.05694851	0.64335716
EHA01907_bin.8	0.98647994	0.20961905	0.9645227	0.2360832	0.2171445	0.9384644	0.21027371	0.8881053	0.9953506	0.19871765	0.48384967	0.19621558	0.9633625	0.98462594	0.23907086	0.22592215	0.95981616	0.032797534	0.9997858	0.27045777	0.9275926	0.86945754	0.98635674	0.24192002	0.9558015	0.1870739	0.9676934	0.25168747	0.9847335	0.9858768	0.95676905	0.9917116	0.25061697	0.24131551	0.94924194	0.98557985	0.9256356	0.1835445	0.9927502	0.2183615	0.2286265	0.20320429	0.95297194	0.9395728	0.19864126	0.9119043	0.19821079	0.23262024	0.9729227	0.19918863	0.13005786	0.21186537	0.19100751	0.26963705	0.21841729	0.98875415	0.9927094	0.2148786
EHA01908_bin.14	0.0023824174	0.001849256	0.002082841	0.0010187592	0.0026070375	0.14749049	0.0021690035	0.09435389	0.029205345	0.001971278	0.000640491	0.0010625876	0.0022158201	0.00077371916	0.0019281968	0.0022083493	0.004417446	0.00013198299	0.0023849078	0.0017733035	0.837905	0.011249682	0.09293196	0.0035194634	0.0022265282	0.0006387479	0.01501817	0.0028993923	0.5765002	0.0019394029	0.036819767	0.007368137	0.0017449147	0.0023251418	0.085377805	0.0019418931	0.001341246	0.00090769434	0.0032385637	0.0011609523	0.0012259476	0.00036432286	0.0040100417	0.9997296	0.00078517426	0.009420348	0.002355523	0.0019879628	0.56081563	0.0029521855	0.0005222044	0.0011016844	0.0008902626	0.0027908178	0.0023963628	0.005466586	0.005315428	0.0017220045
EHA01908_bin.16	0.9494152	0.8935004	0.9739506	0.97064555	0.94193256	0.93345344	0.9054637	0.883685	0.96795076	0.8926079	0.9630863	0.8940856	0.9130924	0.5656345	0.9642061	0.9485984	0.92685753	0.63894707	0.96449494	0.9512247	0.91738206	0.49423155	0.9806032	0.95399034	0.90500045	0.87732595	0.6814659	0.94983166	0.9143455	0.9448079	0.9806193	0.7852405	0.9483635	0.9637486	0.8910968	0.9691802	0.8768821	0.88206744	0.9817386	0.9405627	0.93359905	0.91573095	0.48395577	0.997136	0.89792	0.94960475	0.9181851	0.9393285	0.92177284	0.7269622	0.8755108	0.96214426	0.9250188	0.9734467	0.94674355	0.9239032	0.8020909	0.93632174
EHA01908_bin.17	0.05234726	0.061724767	0.037472904	0.02853074	0.058962073	0.31190532	0.09833373	0.13677979	0.28827134	0.14416835	0.13172778	0.25734022	0.13418645	0.065331146	0.061757285	0.11118692	0.1677606	0.24377558	0.019614039	0.19702826	0.16258895	0.19893837	0.29611334	0.06356247	0.3864118	0.02300198	0.28864992	0.12792782	0.036418755	0.21136388	0.41150397	0.081976324	0.08195976	0.12238618	0.18269171	0.09178059	0.3228119	0.08837577	0.06768887	0.025383018	0.26980442	0.06424386	0.21195263	0.9997334	0.02745358	0.31912667	0.13708198	0.11600852	0.16319579	0.23394494	0.3008788	0.054552507	0.10594931	0.25887728	0.107430525	0.12865463	0.022572467	0.13446656
EHA01908_bin.19	0.032926258	0.018899348	0.033058662	0.0064401473	0.051415905	0.082518324	0.032143757	0.15220465	0.115937844	0.040543407	0.009791542	0.007643198	0.0798409	0.018847253	0.005458497	0.0052436083	0.088734895	0.009277111	0.026520297	0.009280367	0.02267672	0.01602277	0.014455602	0.05534956	0.01282603	0.005309269	0.018660583	0.04063186	0.11091726	0.027070541	0.106623836	0.049965408	0.011338089	0.008120186	0.06818047	0.2707727	0.015335777	0.04795164	0.03265873	0.00885059	0.049076006	0.0064151855	0.018009948	0.9988219	0.0038652823	0.12565504	0.009423084	0.012708818	0.9191666	0.004419326	0.0051817466	0.009237498	0.032534465	0.10459596	0.087336496	0.026416108	0.0810586	0.009318353
EHA01908_bin.20	0.6661585	0.41159573	0.88818663	0.0014902027	0.85604644	0.0038619179	0.10581357	0.7235783	0.9319774	0.14123741	0.0018765092	0.0016403694	0.22030757	0.007386247	0.0018776555	0.0017825118	0.9776286	0.0019418489	0.11136744	0.0025665876	0.0031317184	0.00285947	0.0031403159	0.9041049	0.00201292	0.0010970185	0.0037266533	0.43002668	0.82800424	0.0022553646	0.86931956	0.013322986	0.0015612739	0.002327582	0.0028577505	0.0036699108	0.0019659214	0.0035019766	0.45039317	0.001580188	0.0034228812	0.0010156306	0.21348071	0.9997054	0.0011182253	0.9570661	0.0019452878	0.11511358	0.73517835	0.004358843	0.0013194026	0.0022759982	0.0019653481	0.8747966	0.8403322	0.46928605	0.048595514	0.001913191
EHA01908_bin.22	0.32298052	0.013540014	0.8523967	0.0020334977	0.33638313	0.08270792	0.16942218	0.95889586	0.9564083	0.0024886061	0.0004889196	0.0025921862	0.77620417	0.0036671655	0.002562132	0.002857845	0.8461277	0.0011146938	0.09139684	0.0026356578	0.004224244	0.0009794493	0.0015837561	0.92491406	0.01565938	0.002169279	0.0011726557	0.5930101	0.95829964	0.10739326	0.96091324	0.34612182	0.003041928	0.004730874	0.77249944	0.7125609	0.0011479682	0.017286608	0.0863139	0.0027553383	0.06384184	0.0023007665	0.07049835	0.99988997	0.0019385045	0.9592023	0.002483776	0.022336274	0.877315	0.40954664	0.00030376346	0.0019615819	0.0027295775	0.248976	0.82134736	0.66762537	0.24785648	0.00290722
EHA01908_bin.23	0.06169517	0.01649183	0.02260423	0.00019209307	0.03129132	0.021408772	0	0.0038072846	0.09573342	0.33664823	0.24961342	0.0048695593	0.0013235213	0.003785514	0.021006657	0.007859807	0.29976058	0	9.604653e-05	0.002239165	0.46744055	0.47972617	0.42213795	0.03522923	0.08084941	0.10279796	0.41049775	0.0003829055	0.0037458148	0.14706644	0.10157881	0.2711432	0.005301128	0.5230067	0.015546732	0.21771124	0.3592979	0.004414939	0.0037931977	0.0021661695	0.000526335	0.00010501088	0.0363248	0.9997868	0.0006947366	0.016580192	0.0007978265	0	0.0029326207	0.004408536	0.0011070963	0.00033488224	0.0016020562	0.011472438	0.009965789	0.80009836	0.008345163	0.0029441463
EHA01908_bin.24	0.010578898	0.0039237253	0.08731443	0.0014345245	0.009040553	0.0043484797	0.0029782245	0.04156125	0.004802485	0.002894592	0.0013228772	0.0028167274	0.0027013721	0.0020368437	0.0023792014	0.0026675896	0.9183433	0.00029085996	0.009691899	0.002346655	0.0046216245	0.001568419	0.0035587086	0.20593338	0.0028150794	0.0013105177	0.0031030555	0.0046541714	0.9897655	0.0028356786	0.018358784	0.03808741	0.0018720505	0.0017847101	0.0037581082	0.027511397	0.0009763996	0.0021814497	0.0031689727	0.0013084578	0.0031726805	0.0009306694	0.0027133196	0.9992963	0.0012359488	0.9039569	0.0009347893	0.0029819326	0.8191992	0.002438527	0.0008375613	0.0015762467	0.002174858	0.00607716	0.002536991	0.0037688198	0.007961159	0.0017002536
EHA01908_bin.27	0.73379284	0.05850434	0.18615049	0.08885198	0.09894031	0.12213514	0.07425917	0.8064018	0.19035448	0.061244432	0.11472316	0.04442844	0.11071739	0.07930999	0.08153036	0.09343071	0.108862646	0.008063381	0.66642594	0.12387992	0.1419903	0.04934338	0.16477819	0.10431474	0.08795333	0.06170742	0.054746516	0.09138685	0.85983574	0.11578502	0.14734931	0.10667379	0.08228963	0.087455325	0.10462222	0.51436764	0.10024382	0.07043411	0.14257447	0.05939879	0.103069365	0.04819607	0.07117867	0.9914414	0.06272094	0.8666082	0.08275612	0.099441126	0.10844869	0.04949327	0.035870556	0.09914904	0.10008622	0.10624863	0.11790943	0.13717133	0.29453054	0.05950806
EHA01908_bin.2	0.6658372	0.022832345	0.994358	0.00080864696	0.5685961	0.0018022222	0.43901643	0.64330316	0.69061697	0.072224766	0.0017617898	0.00045668668	0.18908618	0.00067343056	0.0023841828	0.001776372	0.9448702	0.00037781047	0.31507206	0.0022668627	0.0037104965	0.0020600613	0.0022900617	0.9055673	0.00055677333	0.00184862	0.0018386776	0.0039975	0.99761516	0.0015039508	0.71910125	0.0026731747	0.0009876098	0.0017240088	0.001321011	0.014097633	0.0011910972	0.0038801797	0.049099453	0.0013495125	0.0045867516	0.00035593723	0.0016544121	0.99945784	0.0009796559	0.0068582543	0.0033194295	0.37600094	0.9303165	0.001035996	0.00074634136	0.0021349606	0.003051648	0.009792582	0.0049353978	0.0098323515	0.0021952777	0.0021966032
EHA01908_bin.31	0.48297158	0.41477284	0.6909172	0.5933156	0.6722963	0.5191069	0.65911525	0.35806885	0.7092892	0.52202404	0.47934595	0.7109502	0.81651366	0.37847793	0.64007616	0.7374795	0.7119919	0.00065792666	0.68142295	0.78946066	0.77206427	0.20496805	0.8858891	0.5340277	0.6244125	0.28479508	0.48892105	0.66131186	0.70612186	0.81075895	0.887323	0.6565721	0.65519303	0.5771549	0.3443515	0.5141015	0.39922792	0.50182444	0.89162135	0.77679205	0.495307	0.71764755	0.40954107	0.9504699	0.74212015	0.60296446	0.76829666	0.6875066	0.86539567	0.5356106	0.6028731	0.91540444	0.5706382	0.80759794	0.5850275	0.6556408	0.856624	0.82921183
EHA01908_bin.32	0.008443077	0.0046074046	0.8662493	0.002616719	0.48079613	0.0038111303	0.005346023	0.18087462	0.0040475973	0.0065673143	0.0022746795	0.0055034077	0.065273836	0.0032906693	0.006521735	0.0048660766	0.9535072	0.00014842488	0.03442951	0.0061411285	0.0053016124	0.0039322856	0.0048127063	0.2921473	0.0022910414	0.002209622	0.005320701	0.008887184	0.99734277	0.0062373513	0.7151278	0.07539595	0.0044169063	0.0030183622	0.35273075	0.86721	0.0034211741	0.0029977153	0.0045131296	0.002382979	0.005240061	0.0028095546	0.0037784067	0.99987453	0.002294937	0.94555026	0.0025956824	0.005593008	0.9534316	0.005406795	0.003938908	0.0026295746	0.0050483937	0.008581374	0.006392399	0.0074068303	0.54020894	0.003539992
EHA01908_bin.41	0.85488284	0.22589761	0.4766572	0.324704	0.32045665	0.62724286	0.41152698	0.502933	0.95539415	0.30153802	0.44375345	0.09693882	0.39723778	0.83923423	0.37458727	0.47044152	0.31083107	0.0041790283	0.5132863	0.5320586	0.81814885	0.26867574	0.8972211	0.58987635	0.9749941	0.25582728	0.36973262	0.6565294	0.17615499	0.58075243	0.6385222	0.5422842	0.38953504	0.41172454	0.73293245	0.5341302	0.9311444	0.27206856	0.7430995	0.42602184	0.28933105	0.19453539	0.57265615	0.9809675	0.29630694	0.46382418	0.6206223	0.47806537	0.42875612	0.36853826	0.20292027	0.55992883	0.38153064	0.75593334	0.47109112	0.7455663	0.28556746	0.22801477
EHA01908_bin.42	0.15067324	0.037120417	0.27274513	0.035732165	0.05605244	0.20833582	0.15733571	0.5323128	0.54636735	0.3264726	0.04101763	0.10081631	0.20608878	0.38326797	0.028531805	0.016352842	0.55667424	0.002254063	0.16998515	0.09534898	0.15408522	0.14036493	0.35000825	0.05436716	0.1901109	0.035903502	0.35051033	0.06743581	0.31164986	0.22880074	0.51925397	0.75297296	0.043632623	0.041746512	0.124481864	0.31862903	0.18477911	0.09142087	0.106961265	0.031708557	0.06841397	0.011439546	0.035996195	0.9140416	0.013987831	0.5236568	0.20727128	0.08606729	0.5542811	0.021818768	0.024954094	0.03509738	0.0695705	0.17246532	0.09554419	0.37574178	0.09161046	0.039344285
EHA01908_bin.43	0.09952852	0.021908086	0.16116561	0.013253073	0.07078926	0.10968875	0.21314788	0.7086535	0.53032756	0.55787337	0.015126358	0.29722592	0.21175665	0.1436386	0.039594416	0.025709588	0.51814026	0.00040651913	0.24866337	0.20055127	0.10100902	0.06455826	0.30649072	0.065956354	0.10495473	0.04198546	0.24454187	0.05972398	0.511581	0.29479504	0.44384748	0.9106152	0.09125256	0.064872764	0.110250466	0.36866343	0.14160325	0.12029945	0.06887478	0.021686971	0.11876539	0.010816705	0.033319462	0.9919795	0.0073942537	0.5799229	0.62355644	0.1006231	0.56862825	0.024866337	0.00119621	0.039016224	0.07209534	0.30954373	0.12120862	0.25825638	0.13415131	0.085673906
EHA01908_bin.4	0.014150501	0.11436983	0.3343228	0	0.14064069	0.08119264	0.02003507	0.482977	0.14202131	0.05152121	0.0062351446	0.02468115	0.020100724	0.022717291	0.0066507356	0.022263456	0.5651035	0	0.0145151	0.042577073	0.16106777	0.016428605	0.0023877379	0.16012312	0.055074133	0.0009867107	0.5039357	0.42457688	0.09889607	0.0042069056	0.7554902	0.006309084	0.006518792	0.016040422	0.0537872	0.13637769	0.00716895	0.020705625	0.00463907	0.0015922501	0.022778483	0.0009529279	0.0092048375	0.9996552	0.000382446	0.8707383	0.0524684	0.0237244	0.1682724	0.04966635	0.0026777594	0.00077381573	0.008632443	0.12145401	0.085077025	0.0049775345	0.0008260833	0.0065226164
EHA01908_bin.5	0.80013585	0.14941186	0.5373402	0.005117741	0.3233942	0.67168033	0.31609985	0.6452593	0.8867529	0.25812852	0.16441526	0.31858864	0.25724873	0.903447	0.215383	0.25782502	0.56674814	0.0056106336	0.84289587	0.3555353	0.9318696	0.54717493	0.18369772	0.41124722	0.008230319	0.114905916	0.7118942	0.3454122	0.3030298	0.94688636	0.79145783	0.85381943	0.39080638	0.3838022	0.590963	0.31887534	0.7024407	0.25739527	0.63415915	0.22562543	0.19143862	0.35061216	0.36628047	0.9997527	0.15590866	0.76774573	0.26415038	0.35786945	0.48560447	0.23206836	0.24933407	0.25743696	0.15480877	0.3677111	0.31270522	0.72037476	0.60793793	0.28748083
EHA01908_bin.8	0.01404956	0.07006208	0.10555742	0.0021560835	0.09761718	0.7189062	0.044750612	0.48689404	0.3131611	0.18119793	0.0028307976	0.011712761	0.11036608	0.0100581795	0.0045547886	0.00445724	0.8251278	0.0009823686	0.060370963	0.00546212	0.03345556	0.0053708237	0.009889345	0.17822582	0.014601712	0.0066020675	0.45654815	0.062331323	0.46891	0.024836231	0.6058776	0.084094755	0.0054877577	0.013291679	0.12655798	0.57778347	0.0071367114	0.004091431	0.0062681497	0.01107494	0.005010643	0.0021548327	0.0072367615	0.9992265	0.0026325728	0.819368	0.02164275	0.0083748335	0.43870482	0.018174758	0.0030202677	0.005923602	0.009010153	0.39503852	0.0125469295	0.09192869	0.0014363468	0.009607328
EHA01908_bin.9	0.00062640535	0.0051662833	0.17004305	0.00068987836	0.0010915269	0.021664053	0	0.0006243243	0.10164728	0.10204789	0.0061215	0.0014140946	0.0016336485	0.0020748377	0.0025503647	0.03964043	0.0036803917	0	0.00061079726	0.024544269	0.0021768108	0.0016461351	0.008030891	0.0033338917	0	0.053196594	0.001721054	0.0022340405	0.000527554	0.0027459865	0.009610432	0.0019333243	0.90317357	0.0010467838	0.009198378	0.0024088512	0.0031195404	0.0036543782	0.00048489188	0	0.0021070945	0	0.0135311885	0.9294784	0.04223554	0.001232	0.0016752701	0.00032568918	0.0016294864	0.0011851756	0.0026440134	0.00046512161	0.0023620268	0.084335804	0.007475243	0.0017460269	0.0034972567	0.0028167432
EHA01909_bin.12	0.20361063	0.3007399	0.10731288	0.040412534	0.18109196	0.400936	0.048705317	0.10868197	0.14709002	0.17684472	0.039308507	0.044907834	0.89496017	0.15195379	0.10523339	0.05070305	0.8773642	0.0065503307	0.039737307	0.050882626	0.9807459	0.865924	0.9562991	0.23807307	0.90042484	0.06567474	0.9319409	0.7264432	0.16685514	0.9971612	0.99560905	0.998436	0.04892496	0.17156962	0.20819515	0.5646579	0.71549696	0.13448383	0.25468403	0.041416176	0.048593983	0.038592983	0.12739174	0.60632217	0.03809524	0.72449595	0.56307733	0.049662374	0.8095352	0.7176806	0.030084984	0.038765345	0.04665332	0.058601506	0.12485504	0.88789463	0.99825567	0.046078246
EHA01909_bin.13	0.48838118	0.1462265	0.29825103	0.2031343	0.22555473	0.27961746	0.22619727	0.18764506	0.5309861	0.15562	0.18965319	0.0783257	0.25860968	0.60156184	0.19010432	0.20960069	0.1992411	0.014231508	0.36575994	0.29343125	0.43958026	0.28935727	0.50171345	0.24763948	0.44616818	0.11647233	0.21678859	0.31577116	0.3195945	0.5381436	0.35218918	0.5668861	0.21504022	0.25403142	0.29423478	0.38293982	0.46595466	0.17815587	0.42002466	0.20390747	0.17967792	0.12920307	0.23508646	0.45013428	0.15758558	0.2492162	0.31443292	0.25536966	0.34579572	0.20353532	0.18689771	0.33018193	0.20066138	0.38703352	0.30162472	0.3800765	0.79418314	0.14593333
EHA01909_bin.18	0.76178336	0.24216297	0.3756321	0.24072708	0.26115438	0.47662717	0.24764852	0.6799372	0.3437989	0.2288654	0.2903517	0.24732642	0.31207567	0.42787048	0.25876823	0.25629976	0.3073752	0.23093332	0.76865065	0.2535827	0.2940776	0.1821479	0.33779734	0.26211458	0.21985836	0.17135195	0.24393532	0.25843784	0.7429074	0.47587082	0.31510103	0.79221606	0.250796	0.26284605	0.28960806	0.7201536	0.24044919	0.21610151	0.3364736	0.25528598	0.22815822	0.22212738	0.5969799	0.761443	0.22518478	0.47475594	0.2278295	0.26893657	0.72625244	0.14952745	0.21159218	0.26657307	0.26077318	0.27979717	0.25312522	0.30399734	0.9946189	0.23945251
EHA01910_bin.13	0.94524777	0.83382547	0.9451056	0.9182561	0.885524	0.9166587	0.85397667	0.83319545	0.96545726	0.84128857	0.94783694	0.8101072	0.9096401	0.51861846	0.926764	0.90800554	0.91092247	0.5832119	0.9438296	0.9151472	0.89458025	0.47194344	0.9805393	0.9097398	0.8662235	0.7585349	0.7096982	0.9053888	0.88307273	0.88087493	0.9748975	0.72190577	0.91064775	0.9143008	0.8691998	0.9327909	0.87009084	0.795827	0.98528916	0.9109203	0.85556453	0.83668303	0.45667255	0.9700161	0.8185238	0.91017675	0.8307081	0.91294414	0.90697664	0.6641931	0.8215214	0.92594725	0.90919775	0.9598101	0.89102054	0.8978387	0.78690016	0.880456
